id,date,value,log_id,date_time
1927972279,3/12/2016 5:31:00 AM,1,11105099810,2016-03-12T05:31:00Z
1927972279,3/12/2016 5:32:00 AM,1,11105099810,2016-03-12T05:32:00Z
1927972279,3/12/2016 5:33:00 AM,1,11105099810,2016-03-12T05:33:00Z
1927972279,3/12/2016 5:34:00 AM,1,11105099810,2016-03-12T05:34:00Z
1927972279,3/12/2016 5:35:00 AM,1,11105099810,2016-03-12T05:35:00Z
1927972279,3/12/2016 5:36:00 AM,1,11105099810,2016-03-12T05:36:00Z
1927972279,3/12/2016 5:37:00 AM,1,11105099810,2016-03-12T05:37:00Z
1927972279,3/12/2016 5:38:00 AM,1,11105099810,2016-03-12T05:38:00Z
1927972279,3/12/2016 5:39:00 AM,1,11105099810,2016-03-12T05:39:00Z
1927972279,3/12/2016 5:40:00 AM,1,11105099810,2016-03-12T05:40:00Z
1927972279,3/12/2016 5:41:00 AM,1,11105099810,2016-03-12T05:41:00Z
1927972279,3/12/2016 5:42:00 AM,1,11105099810,2016-03-12T05:42:00Z
1927972279,3/12/2016 5:43:00 AM,1,11105099810,2016-03-12T05:43:00Z
1927972279,3/12/2016 5:44:00 AM,1,11105099810,2016-03-12T05:44:00Z
1927972279,3/12/2016 5:45:00 AM,1,11105099810,2016-03-12T05:45:00Z
1927972279,3/12/2016 5:46:00 AM,1,11105099810,2016-03-12T05:46:00Z
1927972279,3/12/2016 5:47:00 AM,1,11105099810,2016-03-12T05:47:00Z
1927972279,3/12/2016 5:48:00 AM,1,11105099810,2016-03-12T05:48:00Z
1927972279,3/12/2016 5:49:00 AM,1,11105099810,2016-03-12T05:49:00Z
1927972279,3/12/2016 5:50:00 AM,1,11105099810,2016-03-12T05:50:00Z
1927972279,3/12/2016 5:51:00 AM,1,11105099810,2016-03-12T05:51:00Z
1927972279,3/12/2016 5:52:00 AM,1,11105099810,2016-03-12T05:52:00Z
1927972279,3/12/2016 5:53:00 AM,1,11105099810,2016-03-12T05:53:00Z
1927972279,3/12/2016 5:54:00 AM,1,11105099810,2016-03-12T05:54:00Z
1927972279,3/12/2016 5:55:00 AM,1,11105099810,2016-03-12T05:55:00Z
1927972279,3/12/2016 5:56:00 AM,1,11105099810,2016-03-12T05:56:00Z
1927972279,3/12/2016 5:57:00 AM,1,11105099810,2016-03-12T05:57:00Z
1927972279,3/12/2016 5:58:00 AM,1,11105099810,2016-03-12T05:58:00Z
1927972279,3/12/2016 5:59:00 AM,1,11105099810,2016-03-12T05:59:00Z
1927972279,3/12/2016 6:00:00 AM,1,11105099810,2016-03-12T06:00:00Z
1927972279,3/12/2016 6:01:00 AM,1,11105099810,2016-03-12T06:01:00Z
1927972279,3/12/2016 6:02:00 AM,1,11105099810,2016-03-12T06:02:00Z
1927972279,3/12/2016 6:03:00 AM,1,11105099810,2016-03-12T06:03:00Z
1927972279,3/12/2016 6:04:00 AM,1,11105099810,2016-03-12T06:04:00Z
1927972279,3/12/2016 6:05:00 AM,1,11105099810,2016-03-12T06:05:00Z
1927972279,3/12/2016 6:06:00 AM,1,11105099810,2016-03-12T06:06:00Z
1927972279,3/12/2016 6:07:00 AM,1,11105099810,2016-03-12T06:07:00Z
1927972279,3/12/2016 6:08:00 AM,1,11105099810,2016-03-12T06:08:00Z
1927972279,3/12/2016 6:09:00 AM,1,11105099810,2016-03-12T06:09:00Z
1927972279,3/12/2016 6:10:00 AM,1,11105099810,2016-03-12T06:10:00Z
1927972279,3/12/2016 6:11:00 AM,1,11105099810,2016-03-12T06:11:00Z
1927972279,3/12/2016 6:12:00 AM,1,11105099810,2016-03-12T06:12:00Z
1927972279,3/12/2016 6:13:00 AM,1,11105099810,2016-03-12T06:13:00Z
1927972279,3/12/2016 6:14:00 AM,1,11105099810,2016-03-12T06:14:00Z
1927972279,3/12/2016 6:15:00 AM,1,11105099810,2016-03-12T06:15:00Z
1927972279,3/12/2016 6:16:00 AM,1,11105099810,2016-03-12T06:16:00Z
1927972279,3/12/2016 6:17:00 AM,1,11105099810,2016-03-12T06:17:00Z
1927972279,3/12/2016 6:18:00 AM,1,11105099810,2016-03-12T06:18:00Z
1927972279,3/12/2016 6:19:00 AM,1,11105099810,2016-03-12T06:19:00Z
1927972279,3/12/2016 6:20:00 AM,1,11105099810,2016-03-12T06:20:00Z
1927972279,3/12/2016 6:21:00 AM,1,11105099810,2016-03-12T06:21:00Z
1927972279,3/12/2016 6:22:00 AM,1,11105099810,2016-03-12T06:22:00Z
1927972279,3/12/2016 6:23:00 AM,1,11105099810,2016-03-12T06:23:00Z
1927972279,3/12/2016 6:24:00 AM,1,11105099810,2016-03-12T06:24:00Z
1927972279,3/12/2016 6:25:00 AM,1,11105099810,2016-03-12T06:25:00Z
1927972279,3/12/2016 6:26:00 AM,1,11105099810,2016-03-12T06:26:00Z
1927972279,3/12/2016 6:27:00 AM,1,11105099810,2016-03-12T06:27:00Z
1927972279,3/12/2016 6:28:00 AM,1,11105099810,2016-03-12T06:28:00Z
1927972279,3/12/2016 6:29:00 AM,1,11105099810,2016-03-12T06:29:00Z
1927972279,3/12/2016 6:30:00 AM,1,11105099810,2016-03-12T06:30:00Z
1927972279,3/12/2016 6:31:00 AM,1,11105099810,2016-03-12T06:31:00Z
1927972279,3/12/2016 6:32:00 AM,1,11105099810,2016-03-12T06:32:00Z
1927972279,3/12/2016 6:33:00 AM,1,11105099810,2016-03-12T06:33:00Z
1927972279,3/12/2016 6:34:00 AM,1,11105099810,2016-03-12T06:34:00Z
1927972279,3/12/2016 6:35:00 AM,1,11105099810,2016-03-12T06:35:00Z
1927972279,3/12/2016 6:36:00 AM,1,11105099810,2016-03-12T06:36:00Z
1927972279,3/12/2016 6:37:00 AM,1,11105099810,2016-03-12T06:37:00Z
1927972279,3/12/2016 6:38:00 AM,1,11105099810,2016-03-12T06:38:00Z
1927972279,3/12/2016 6:39:00 AM,1,11105099810,2016-03-12T06:39:00Z
1927972279,3/12/2016 6:40:00 AM,1,11105099810,2016-03-12T06:40:00Z
1927972279,3/12/2016 6:41:00 AM,1,11105099810,2016-03-12T06:41:00Z
1927972279,3/12/2016 6:42:00 AM,1,11105099810,2016-03-12T06:42:00Z
1927972279,3/12/2016 6:43:00 AM,1,11105099810,2016-03-12T06:43:00Z
1927972279,3/12/2016 6:44:00 AM,1,11105099810,2016-03-12T06:44:00Z
1927972279,3/12/2016 6:45:00 AM,1,11105099810,2016-03-12T06:45:00Z
1927972279,3/12/2016 6:46:00 AM,1,11105099810,2016-03-12T06:46:00Z
1927972279,3/12/2016 6:47:00 AM,1,11105099810,2016-03-12T06:47:00Z
1927972279,3/12/2016 6:48:00 AM,1,11105099810,2016-03-12T06:48:00Z
1927972279,3/12/2016 6:49:00 AM,1,11105099810,2016-03-12T06:49:00Z
1927972279,3/12/2016 6:50:00 AM,1,11105099810,2016-03-12T06:50:00Z
1927972279,3/12/2016 6:51:00 AM,1,11105099810,2016-03-12T06:51:00Z
1927972279,3/12/2016 6:52:00 AM,1,11105099810,2016-03-12T06:52:00Z
1927972279,3/12/2016 6:53:00 AM,1,11105099810,2016-03-12T06:53:00Z
1927972279,3/12/2016 6:54:00 AM,1,11105099810,2016-03-12T06:54:00Z
1927972279,3/12/2016 6:55:00 AM,1,11105099810,2016-03-12T06:55:00Z
1927972279,3/12/2016 6:56:00 AM,1,11105099810,2016-03-12T06:56:00Z
1927972279,3/12/2016 6:57:00 AM,1,11105099810,2016-03-12T06:57:00Z
1927972279,3/12/2016 6:58:00 AM,1,11105099810,2016-03-12T06:58:00Z
1927972279,3/12/2016 6:59:00 AM,1,11105099810,2016-03-12T06:59:00Z
1927972279,3/12/2016 7:00:00 AM,1,11105099810,2016-03-12T07:00:00Z
1927972279,3/12/2016 7:01:00 AM,1,11105099810,2016-03-12T07:01:00Z
1927972279,3/12/2016 7:02:00 AM,1,11105099810,2016-03-12T07:02:00Z
1927972279,3/12/2016 7:03:00 AM,1,11105099810,2016-03-12T07:03:00Z
1927972279,3/12/2016 7:04:00 AM,1,11105099810,2016-03-12T07:04:00Z
1927972279,3/12/2016 7:05:00 AM,1,11105099810,2016-03-12T07:05:00Z
1927972279,3/12/2016 7:06:00 AM,1,11105099810,2016-03-12T07:06:00Z
1927972279,3/12/2016 7:07:00 AM,1,11105099810,2016-03-12T07:07:00Z
1927972279,3/12/2016 7:08:00 AM,1,11105099810,2016-03-12T07:08:00Z
1927972279,3/12/2016 7:09:00 AM,1,11105099810,2016-03-12T07:09:00Z
1927972279,3/12/2016 7:10:00 AM,2,11105099810,2016-03-12T07:10:00Z
1927972279,3/12/2016 7:11:00 AM,1,11105099810,2016-03-12T07:11:00Z
1927972279,3/12/2016 7:12:00 AM,1,11105099810,2016-03-12T07:12:00Z
1927972279,3/12/2016 7:13:00 AM,1,11105099810,2016-03-12T07:13:00Z
1927972279,3/12/2016 7:14:00 AM,1,11105099810,2016-03-12T07:14:00Z
1927972279,3/12/2016 7:15:00 AM,1,11105099810,2016-03-12T07:15:00Z
1927972279,3/12/2016 7:16:00 AM,1,11105099810,2016-03-12T07:16:00Z
1927972279,3/12/2016 7:17:00 AM,1,11105099810,2016-03-12T07:17:00Z
1927972279,3/12/2016 7:18:00 AM,1,11105099810,2016-03-12T07:18:00Z
1927972279,3/12/2016 7:19:00 AM,1,11105099810,2016-03-12T07:19:00Z
1927972279,3/12/2016 7:20:00 AM,1,11105099810,2016-03-12T07:20:00Z
1927972279,3/12/2016 7:21:00 AM,1,11105099810,2016-03-12T07:21:00Z
1927972279,3/12/2016 7:22:00 AM,1,11105099810,2016-03-12T07:22:00Z
1927972279,3/12/2016 7:23:00 AM,1,11105099810,2016-03-12T07:23:00Z
1927972279,3/12/2016 7:24:00 AM,1,11105099810,2016-03-12T07:24:00Z
1927972279,3/12/2016 7:25:00 AM,1,11105099810,2016-03-12T07:25:00Z
1927972279,3/12/2016 7:26:00 AM,1,11105099810,2016-03-12T07:26:00Z
1927972279,3/12/2016 7:27:00 AM,1,11105099810,2016-03-12T07:27:00Z
1927972279,3/12/2016 7:28:00 AM,1,11105099810,2016-03-12T07:28:00Z
1927972279,3/12/2016 7:29:00 AM,1,11105099810,2016-03-12T07:29:00Z
1927972279,3/12/2016 7:30:00 AM,1,11105099810,2016-03-12T07:30:00Z
1927972279,3/12/2016 7:31:00 AM,1,11105099810,2016-03-12T07:31:00Z
1927972279,3/12/2016 7:32:00 AM,1,11105099810,2016-03-12T07:32:00Z
1927972279,3/12/2016 7:33:00 AM,1,11105099810,2016-03-12T07:33:00Z
1927972279,3/12/2016 7:34:00 AM,1,11105099810,2016-03-12T07:34:00Z
1927972279,3/12/2016 7:35:00 AM,1,11105099810,2016-03-12T07:35:00Z
1927972279,3/12/2016 7:36:00 AM,1,11105099810,2016-03-12T07:36:00Z
1927972279,3/12/2016 7:37:00 AM,1,11105099810,2016-03-12T07:37:00Z
1927972279,3/12/2016 7:38:00 AM,1,11105099810,2016-03-12T07:38:00Z
1927972279,3/12/2016 7:39:00 AM,1,11105099810,2016-03-12T07:39:00Z
1927972279,3/12/2016 7:40:00 AM,1,11105099810,2016-03-12T07:40:00Z
1927972279,3/12/2016 7:41:00 AM,1,11105099810,2016-03-12T07:41:00Z
1927972279,3/12/2016 7:42:00 AM,1,11105099810,2016-03-12T07:42:00Z
1927972279,3/12/2016 7:43:00 AM,1,11105099810,2016-03-12T07:43:00Z
1927972279,3/12/2016 7:44:00 AM,1,11105099810,2016-03-12T07:44:00Z
1927972279,3/12/2016 7:45:00 AM,1,11105099810,2016-03-12T07:45:00Z
1927972279,3/12/2016 7:46:00 AM,1,11105099810,2016-03-12T07:46:00Z
1927972279,3/12/2016 7:47:00 AM,1,11105099810,2016-03-12T07:47:00Z
1927972279,3/12/2016 7:48:00 AM,1,11105099810,2016-03-12T07:48:00Z
1927972279,3/12/2016 7:49:00 AM,1,11105099810,2016-03-12T07:49:00Z
1927972279,3/12/2016 7:50:00 AM,1,11105099810,2016-03-12T07:50:00Z
1927972279,3/12/2016 7:51:00 AM,1,11105099810,2016-03-12T07:51:00Z
1927972279,3/12/2016 7:52:00 AM,1,11105099810,2016-03-12T07:52:00Z
1927972279,3/12/2016 7:53:00 AM,1,11105099810,2016-03-12T07:53:00Z
1927972279,3/12/2016 7:54:00 AM,1,11105099810,2016-03-12T07:54:00Z
1927972279,3/12/2016 7:55:00 AM,1,11105099810,2016-03-12T07:55:00Z
1927972279,3/12/2016 7:56:00 AM,1,11105099810,2016-03-12T07:56:00Z
1927972279,3/12/2016 7:57:00 AM,1,11105099810,2016-03-12T07:57:00Z
1927972279,3/12/2016 7:58:00 AM,1,11105099810,2016-03-12T07:58:00Z
1927972279,3/12/2016 7:59:00 AM,1,11105099810,2016-03-12T07:59:00Z
1927972279,3/12/2016 8:00:00 AM,1,11105099810,2016-03-12T08:00:00Z
1927972279,3/12/2016 8:01:00 AM,1,11105099810,2016-03-12T08:01:00Z
1927972279,3/12/2016 8:02:00 AM,1,11105099810,2016-03-12T08:02:00Z
1927972279,3/12/2016 8:03:00 AM,1,11105099810,2016-03-12T08:03:00Z
1927972279,3/12/2016 8:04:00 AM,1,11105099810,2016-03-12T08:04:00Z
1927972279,3/12/2016 8:05:00 AM,1,11105099810,2016-03-12T08:05:00Z
1927972279,3/12/2016 8:06:00 AM,1,11105099810,2016-03-12T08:06:00Z
1927972279,3/12/2016 8:07:00 AM,1,11105099810,2016-03-12T08:07:00Z
1927972279,3/12/2016 8:08:00 AM,2,11105099810,2016-03-12T08:08:00Z
1927972279,3/12/2016 8:09:00 AM,1,11105099810,2016-03-12T08:09:00Z
1927972279,3/12/2016 8:10:00 AM,1,11105099810,2016-03-12T08:10:00Z
1927972279,3/12/2016 8:11:00 AM,1,11105099810,2016-03-12T08:11:00Z
1927972279,3/12/2016 8:12:00 AM,1,11105099810,2016-03-12T08:12:00Z
1927972279,3/12/2016 8:13:00 AM,1,11105099810,2016-03-12T08:13:00Z
1927972279,3/12/2016 8:14:00 AM,1,11105099810,2016-03-12T08:14:00Z
1927972279,3/12/2016 8:15:00 AM,1,11105099810,2016-03-12T08:15:00Z
1927972279,3/12/2016 8:16:00 AM,1,11105099810,2016-03-12T08:16:00Z
1927972279,3/12/2016 8:17:00 AM,1,11105099810,2016-03-12T08:17:00Z
1927972279,3/12/2016 8:18:00 AM,1,11105099810,2016-03-12T08:18:00Z
1927972279,3/12/2016 8:19:00 AM,1,11105099810,2016-03-12T08:19:00Z
1927972279,3/12/2016 8:20:00 AM,1,11105099810,2016-03-12T08:20:00Z
1927972279,3/12/2016 8:21:00 AM,1,11105099810,2016-03-12T08:21:00Z
1927972279,3/12/2016 8:22:00 AM,1,11105099810,2016-03-12T08:22:00Z
1927972279,3/12/2016 8:23:00 AM,1,11105099810,2016-03-12T08:23:00Z
1927972279,3/12/2016 8:24:00 AM,1,11105099810,2016-03-12T08:24:00Z
1927972279,3/12/2016 8:25:00 AM,1,11105099810,2016-03-12T08:25:00Z
1927972279,3/12/2016 8:26:00 AM,1,11105099810,2016-03-12T08:26:00Z
1927972279,3/12/2016 8:27:00 AM,1,11105099810,2016-03-12T08:27:00Z
1927972279,3/12/2016 8:28:00 AM,1,11105099810,2016-03-12T08:28:00Z
1927972279,3/12/2016 8:29:00 AM,1,11105099810,2016-03-12T08:29:00Z
1927972279,3/12/2016 8:30:00 AM,1,11105099810,2016-03-12T08:30:00Z
1927972279,3/12/2016 8:31:00 AM,1,11105099810,2016-03-12T08:31:00Z
1927972279,3/12/2016 8:32:00 AM,1,11105099810,2016-03-12T08:32:00Z
1927972279,3/12/2016 8:33:00 AM,1,11105099810,2016-03-12T08:33:00Z
1927972279,3/12/2016 8:34:00 AM,1,11105099810,2016-03-12T08:34:00Z
1927972279,3/12/2016 8:35:00 AM,1,11105099810,2016-03-12T08:35:00Z
1927972279,3/12/2016 8:36:00 AM,1,11105099810,2016-03-12T08:36:00Z
1927972279,3/12/2016 8:37:00 AM,1,11105099810,2016-03-12T08:37:00Z
1927972279,3/12/2016 8:38:00 AM,1,11105099810,2016-03-12T08:38:00Z
1927972279,3/12/2016 8:39:00 AM,1,11105099810,2016-03-12T08:39:00Z
1927972279,3/12/2016 8:40:00 AM,1,11105099810,2016-03-12T08:40:00Z
1927972279,3/12/2016 8:41:00 AM,1,11105099810,2016-03-12T08:41:00Z
1927972279,3/12/2016 7:43:00 PM,2,11109334617,2016-03-12T19:43:00Z
1927972279,3/12/2016 7:44:00 PM,1,11109334617,2016-03-12T19:44:00Z
1927972279,3/12/2016 7:45:00 PM,1,11109334617,2016-03-12T19:45:00Z
1927972279,3/12/2016 7:46:00 PM,1,11109334617,2016-03-12T19:46:00Z
1927972279,3/12/2016 7:47:00 PM,2,11109334617,2016-03-12T19:47:00Z
1927972279,3/12/2016 7:48:00 PM,1,11109334617,2016-03-12T19:48:00Z
1927972279,3/12/2016 7:49:00 PM,1,11109334617,2016-03-12T19:49:00Z
1927972279,3/12/2016 7:50:00 PM,1,11109334617,2016-03-12T19:50:00Z
1927972279,3/12/2016 7:51:00 PM,1,11109334617,2016-03-12T19:51:00Z
1927972279,3/12/2016 7:52:00 PM,1,11109334617,2016-03-12T19:52:00Z
1927972279,3/12/2016 7:53:00 PM,1,11109334617,2016-03-12T19:53:00Z
1927972279,3/12/2016 7:54:00 PM,1,11109334617,2016-03-12T19:54:00Z
1927972279,3/12/2016 7:55:00 PM,1,11109334617,2016-03-12T19:55:00Z
1927972279,3/12/2016 7:56:00 PM,1,11109334617,2016-03-12T19:56:00Z
1927972279,3/12/2016 7:57:00 PM,1,11109334617,2016-03-12T19:57:00Z
1927972279,3/12/2016 7:58:00 PM,1,11109334617,2016-03-12T19:58:00Z
1927972279,3/12/2016 7:59:00 PM,1,11109334617,2016-03-12T19:59:00Z
1927972279,3/12/2016 8:00:00 PM,1,11109334617,2016-03-12T20:00:00Z
1927972279,3/12/2016 8:01:00 PM,1,11109334617,2016-03-12T20:01:00Z
1927972279,3/12/2016 8:02:00 PM,1,11109334617,2016-03-12T20:02:00Z
1927972279,3/12/2016 8:03:00 PM,1,11109334617,2016-03-12T20:03:00Z
1927972279,3/12/2016 8:04:00 PM,1,11109334617,2016-03-12T20:04:00Z
1927972279,3/12/2016 8:05:00 PM,1,11109334617,2016-03-12T20:05:00Z
1927972279,3/12/2016 8:06:00 PM,1,11109334617,2016-03-12T20:06:00Z
1927972279,3/12/2016 8:07:00 PM,1,11109334617,2016-03-12T20:07:00Z
1927972279,3/12/2016 8:08:00 PM,1,11109334617,2016-03-12T20:08:00Z
1927972279,3/12/2016 8:09:00 PM,1,11109334617,2016-03-12T20:09:00Z
1927972279,3/12/2016 8:10:00 PM,1,11109334617,2016-03-12T20:10:00Z
1927972279,3/12/2016 8:11:00 PM,1,11109334617,2016-03-12T20:11:00Z
1927972279,3/12/2016 8:12:00 PM,1,11109334617,2016-03-12T20:12:00Z
1927972279,3/12/2016 8:13:00 PM,1,11109334617,2016-03-12T20:13:00Z
1927972279,3/12/2016 8:14:00 PM,1,11109334617,2016-03-12T20:14:00Z
1927972279,3/12/2016 8:15:00 PM,1,11109334617,2016-03-12T20:15:00Z
1927972279,3/12/2016 8:16:00 PM,1,11109334617,2016-03-12T20:16:00Z
1927972279,3/12/2016 8:17:00 PM,1,11109334617,2016-03-12T20:17:00Z
1927972279,3/12/2016 8:18:00 PM,1,11109334617,2016-03-12T20:18:00Z
1927972279,3/12/2016 8:19:00 PM,1,11109334617,2016-03-12T20:19:00Z
1927972279,3/12/2016 8:20:00 PM,1,11109334617,2016-03-12T20:20:00Z
1927972279,3/12/2016 8:21:00 PM,1,11109334617,2016-03-12T20:21:00Z
1927972279,3/12/2016 8:22:00 PM,1,11109334617,2016-03-12T20:22:00Z
1927972279,3/12/2016 8:23:00 PM,1,11109334617,2016-03-12T20:23:00Z
1927972279,3/12/2016 8:24:00 PM,1,11109334617,2016-03-12T20:24:00Z
1927972279,3/12/2016 8:25:00 PM,1,11109334617,2016-03-12T20:25:00Z
1927972279,3/12/2016 8:26:00 PM,1,11109334617,2016-03-12T20:26:00Z
1927972279,3/12/2016 8:27:00 PM,1,11109334617,2016-03-12T20:27:00Z
1927972279,3/12/2016 8:28:00 PM,2,11109334617,2016-03-12T20:28:00Z
1927972279,3/12/2016 8:29:00 PM,1,11109334617,2016-03-12T20:29:00Z
1927972279,3/12/2016 8:30:00 PM,1,11109334617,2016-03-12T20:30:00Z
1927972279,3/12/2016 8:31:00 PM,1,11109334617,2016-03-12T20:31:00Z
1927972279,3/12/2016 8:32:00 PM,1,11109334617,2016-03-12T20:32:00Z
1927972279,3/12/2016 8:33:00 PM,1,11109334617,2016-03-12T20:33:00Z
1927972279,3/12/2016 8:34:00 PM,1,11109334617,2016-03-12T20:34:00Z
1927972279,3/12/2016 8:35:00 PM,1,11109334617,2016-03-12T20:35:00Z
1927972279,3/12/2016 8:36:00 PM,1,11109334617,2016-03-12T20:36:00Z
1927972279,3/12/2016 8:37:00 PM,1,11109334617,2016-03-12T20:37:00Z
1927972279,3/12/2016 8:38:00 PM,1,11109334617,2016-03-12T20:38:00Z
1927972279,3/12/2016 8:39:00 PM,1,11109334617,2016-03-12T20:39:00Z
1927972279,3/12/2016 8:40:00 PM,1,11109334617,2016-03-12T20:40:00Z
1927972279,3/12/2016 8:41:00 PM,1,11109334617,2016-03-12T20:41:00Z
1927972279,3/12/2016 8:42:00 PM,1,11109334617,2016-03-12T20:42:00Z
1927972279,3/12/2016 8:43:00 PM,1,11109334617,2016-03-12T20:43:00Z
1927972279,3/12/2016 8:44:00 PM,1,11109334617,2016-03-12T20:44:00Z
1927972279,3/12/2016 11:16:00 PM,3,11110990524,2016-03-12T23:16:00Z
1927972279,3/12/2016 11:17:00 PM,2,11110990524,2016-03-12T23:17:00Z
1927972279,3/12/2016 11:18:00 PM,1,11110990524,2016-03-12T23:18:00Z
1927972279,3/12/2016 11:19:00 PM,1,11110990524,2016-03-12T23:19:00Z
1927972279,3/12/2016 11:20:00 PM,1,11110990524,2016-03-12T23:20:00Z
1927972279,3/12/2016 11:21:00 PM,1,11110990524,2016-03-12T23:21:00Z
1927972279,3/12/2016 11:22:00 PM,2,11110990524,2016-03-12T23:22:00Z
1927972279,3/12/2016 11:23:00 PM,2,11110990524,2016-03-12T23:23:00Z
1927972279,3/12/2016 11:24:00 PM,2,11110990524,2016-03-12T23:24:00Z
1927972279,3/12/2016 11:25:00 PM,2,11110990524,2016-03-12T23:25:00Z
1927972279,3/12/2016 11:26:00 PM,2,11110990524,2016-03-12T23:26:00Z
1927972279,3/12/2016 11:27:00 PM,3,11110990524,2016-03-12T23:27:00Z
1927972279,3/12/2016 11:28:00 PM,2,11110990524,2016-03-12T23:28:00Z
1927972279,3/12/2016 11:29:00 PM,2,11110990524,2016-03-12T23:29:00Z
1927972279,3/12/2016 11:30:00 PM,1,11110990524,2016-03-12T23:30:00Z
1927972279,3/12/2016 11:31:00 PM,1,11110990524,2016-03-12T23:31:00Z
1927972279,3/12/2016 11:32:00 PM,1,11110990524,2016-03-12T23:32:00Z
1927972279,3/12/2016 11:33:00 PM,1,11110990524,2016-03-12T23:33:00Z
1927972279,3/12/2016 11:34:00 PM,1,11110990524,2016-03-12T23:34:00Z
1927972279,3/12/2016 11:35:00 PM,1,11110990524,2016-03-12T23:35:00Z
1927972279,3/12/2016 11:36:00 PM,1,11110990524,2016-03-12T23:36:00Z
1927972279,3/12/2016 11:37:00 PM,1,11110990524,2016-03-12T23:37:00Z
1927972279,3/12/2016 11:38:00 PM,1,11110990524,2016-03-12T23:38:00Z
1927972279,3/12/2016 11:39:00 PM,1,11110990524,2016-03-12T23:39:00Z
1927972279,3/12/2016 11:40:00 PM,1,11110990524,2016-03-12T23:40:00Z
1927972279,3/12/2016 11:41:00 PM,1,11110990524,2016-03-12T23:41:00Z
1927972279,3/12/2016 11:42:00 PM,1,11110990524,2016-03-12T23:42:00Z
1927972279,3/12/2016 11:43:00 PM,1,11110990524,2016-03-12T23:43:00Z
1927972279,3/12/2016 11:44:00 PM,1,11110990524,2016-03-12T23:44:00Z
1927972279,3/12/2016 11:45:00 PM,1,11110990524,2016-03-12T23:45:00Z
1927972279,3/12/2016 11:46:00 PM,1,11110990524,2016-03-12T23:46:00Z
1927972279,3/12/2016 11:47:00 PM,1,11110990524,2016-03-12T23:47:00Z
1927972279,3/12/2016 11:48:00 PM,1,11110990524,2016-03-12T23:48:00Z
1927972279,3/12/2016 11:49:00 PM,1,11110990524,2016-03-12T23:49:00Z
1927972279,3/12/2016 11:50:00 PM,1,11110990524,2016-03-12T23:50:00Z
1927972279,3/12/2016 11:51:00 PM,1,11110990524,2016-03-12T23:51:00Z
1927972279,3/12/2016 11:52:00 PM,1,11110990524,2016-03-12T23:52:00Z
1927972279,3/12/2016 11:53:00 PM,1,11110990524,2016-03-12T23:53:00Z
1927972279,3/12/2016 11:54:00 PM,1,11110990524,2016-03-12T23:54:00Z
1927972279,3/12/2016 11:55:00 PM,1,11110990524,2016-03-12T23:55:00Z
1927972279,3/12/2016 11:56:00 PM,1,11110990524,2016-03-12T23:56:00Z
1927972279,3/12/2016 11:57:00 PM,1,11110990524,2016-03-12T23:57:00Z
1927972279,3/12/2016 11:58:00 PM,1,11110990524,2016-03-12T23:58:00Z
1927972279,3/12/2016 11:59:00 PM,1,11110990524,2016-03-12T23:59:00Z
1927972279,3/13/2016 12:00:00 AM,1,11110990524,2016-03-13T00:00:00Z
1927972279,3/13/2016 12:01:00 AM,1,11110990524,2016-03-13T00:01:00Z
1927972279,3/13/2016 12:02:00 AM,1,11110990524,2016-03-13T00:02:00Z
1927972279,3/13/2016 12:03:00 AM,1,11110990524,2016-03-13T00:03:00Z
1927972279,3/13/2016 12:04:00 AM,1,11110990524,2016-03-13T00:04:00Z
1927972279,3/13/2016 12:05:00 AM,1,11110990524,2016-03-13T00:05:00Z
1927972279,3/13/2016 12:06:00 AM,1,11110990524,2016-03-13T00:06:00Z
1927972279,3/13/2016 12:07:00 AM,1,11110990524,2016-03-13T00:07:00Z
1927972279,3/13/2016 12:08:00 AM,1,11110990524,2016-03-13T00:08:00Z
1927972279,3/13/2016 12:09:00 AM,1,11110990524,2016-03-13T00:09:00Z
1927972279,3/13/2016 12:10:00 AM,1,11110990524,2016-03-13T00:10:00Z
1927972279,3/13/2016 12:11:00 AM,1,11110990524,2016-03-13T00:11:00Z
1927972279,3/13/2016 12:12:00 AM,1,11110990524,2016-03-13T00:12:00Z
1927972279,3/13/2016 12:13:00 AM,1,11110990524,2016-03-13T00:13:00Z
1927972279,3/13/2016 12:14:00 AM,1,11110990524,2016-03-13T00:14:00Z
1927972279,3/13/2016 12:15:00 AM,1,11110990524,2016-03-13T00:15:00Z
1927972279,3/13/2016 12:16:00 AM,1,11110990524,2016-03-13T00:16:00Z
1927972279,3/13/2016 12:17:00 AM,1,11110990524,2016-03-13T00:17:00Z
1927972279,3/13/2016 12:18:00 AM,1,11110990524,2016-03-13T00:18:00Z
1927972279,3/13/2016 12:19:00 AM,1,11110990524,2016-03-13T00:19:00Z
1927972279,3/13/2016 12:20:00 AM,1,11110990524,2016-03-13T00:20:00Z
1927972279,3/13/2016 12:21:00 AM,1,11110990524,2016-03-13T00:21:00Z
1927972279,3/13/2016 12:22:00 AM,1,11110990524,2016-03-13T00:22:00Z
1927972279,3/13/2016 12:23:00 AM,1,11110990524,2016-03-13T00:23:00Z
1927972279,3/13/2016 12:24:00 AM,1,11110990524,2016-03-13T00:24:00Z
1927972279,3/13/2016 12:25:00 AM,1,11110990524,2016-03-13T00:25:00Z
1927972279,3/13/2016 12:26:00 AM,1,11110990524,2016-03-13T00:26:00Z
1927972279,3/13/2016 12:27:00 AM,1,11110990524,2016-03-13T00:27:00Z
